year,mean_pres_approval_num,mean_pres_polling_margin,pres_approval_margin_change,pres_approval_margin_change_pct
1942,73.33333333333333,56,-4,-6.896551724137931
1946,31.333333333333332,-21.666666666666668,NA,NA
1950,38,-5,NA,NA
1952,31.333333333333332,-23.666666666666668,NA,NA
1954,63.166666666666664,41.166666666666664,-4.5,-10.227272727272728
1956,70.5,54,12,25
1958,54.666666666666664,27.5,-8,-26.666666666666668
1960,60.166666666666664,33.333333333333336,-1.5,-4.225352112676056
1962,65.25,45.75,11,22.916666666666664
1964,68,50,NA,NA
1966,46.6,8.2,2.5,23.809523809523807
1968,39.333333333333336,-9.333333333333334,17,94.44444444444444
1970,54.833333333333336,25.333333333333332,4,17.391304347826086
1972,62,34,NA,NA
1974,51.125,22.5,3,24
1978,44.125,5.375,18.666666666666668,1120
1980,33.333333333333336,-21.333333333333332,-3,-13.636363636363635
1982,41.285714285714285,-5.285714285714286,2,33.33333333333333
1984,56.166666666666664,21.833333333333332,16,106.66666666666667
1986,63,35.666666666666664,NA,NA
1988,54.5,18.5,NA,NA
1990,64.22727272727272,39.63636363636364,-31.964285714285715,-59.50797872340425
1992,36,-19.125,18,81.81818181818183
1994,42.4,-7.2,5.5,64.70588235294117
1996,55.714285714285715,19.857142857142858,7.333333333333334,46.80851063829788
1998,63.05263157894737,31.157894736842106,3.833333333333332,12.43243243243243
2000,60,25,5.666666666666668,22.368421052631586
2002,65.91666666666667,38.416666666666664,1,2.631578947368421
2004,50,3.916666666666667,4.5,100
2006,38.22222222222222,-18.666666666666668,-6.5,-38.23529411764706
2008,28.5,-38.6,-8.166666666666664,-25.12820512820512
2010,44.78813559322034,-2.8983050847457634,2.6033452807646356,55.65772669220945
2012,48.62280701754386,3.552631578947386,11.98014888337469,412.64957264957263
2014,41.7008547008547,-11.17094017094017,-0.5689655172413772,-5.418719211822641
2016,53.0603448275862,9.66379310344828,7.077777777777776,100.63191153238544
2018,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077
2020,44,-10.125,1,7.6923076923076925
